timestamp,mineral_spot_price,market_volume_deviations,node_alpha_sentiment,node_beta_sentiment,alpha_decayed,beta_decayed,sovereign_spread
2026-03-14 12:18:50.159763,325.4401134126352,0.06501115012658662,0.15719458452696924,0.029474038571785946,0.15719458452696924,0.029474038571785946,0.12772054595518328
2026-03-15 12:18:50.159763,345.16270772559534,-0.024196131619116292,-0.35081183669033034,-0.2618963973939669,-0.2085762946977121,-0.23522718443357984,0.02665088973586774
2026-03-16 12:18:50.159763,351.6596887748151,0.08023682583193263,-0.17340908405063926,-0.2336665004304365,-0.36213672000842445,-0.4465088586451853,0.08437213863676085
2026-03-17 12:18:50.159763,352.51780241096185,0.22892522202555335,-0.055241733761720695,-0.3544742201934525,-0.3829165884701547,-0.7584921429801452,0.37557555450999053
2026-03-18 12:18:50.159763,341.8203838189693,0.020225721033536644,0.03290969792741791,-0.060643460208463465,-0.31356755930705493,-0.7469555324631799,0.433387973156125
2026-03-19 12:18:50.159763,362.14679815466485,-0.017580395039235332,0.15129296019664956,-0.18236291906778232,-0.13243470054658363,-0.8582362344494414,0.7258015339028578
2026-03-20 12:18:50.159763,374.63992337800266,0.20599610147536648,-0.21394302637282625,-0.37635241979244205,-0.33377489887376244,-1.1529166782365792,0.8191417793628167
2026-03-21 12:18:50.159763,379.2025313638829,0.14945188338820298,-0.06472083817263602,-0.13255618029078386,-0.3667328558747847,-1.1757583306369654,0.8090254747621808
2026-03-22 12:18:50.159763,366.0371187911526,0.0697847149016553,-0.16821701225574467,-0.42699186131653954,-0.5000506226744386,-1.4908619934443614,0.9908113707699229
2026-03-23 12:18:50.159763,357.81423421695683,0.002651748628543416,0.011945915906964671,-0.10192169730790505,-0.4405185984010481,-1.4509094141040448,1.0103908157029968
2026-03-24 12:18:50.159763,374.27574999801584,-0.04866731240378296,-0.21436597166656643,-0.45403769201581323,-0.6129636828405906,-1.766874820077784,1.1539111372371935
2026-03-25 12:18:50.159763,395.6204236825236,0.14631879913523912,-0.16570585936774074,-0.09426974128377576,-0.7203383354990335,-1.6930041914757084,0.9726658559766749
2026-03-26 12:18:50.159763,372.0716689315886,0.11454497056208114,0.12381508632717443,-0.341681676805139,-0.5279739932780918,-1.8735752181440761,1.3456012248659843
2026-03-27 12:18:50.159763,405.5040290297626,0.10915096045360129,0.11150579109337279,-0.39030659518722133,-0.36622483377451087,-2.085587558068867,1.719362724294356
2026-03-28 12:18:50.159763,386.6964898445965,-0.033840567510395714,-0.3780557357537107,-0.007668653120139375,-0.7094296687668875,-1.8947863142510948,1.1853566454842073
2026-03-29 12:18:50.159763,384.01008219742926,0.155094358818799,-0.12388038651360107,-0.47237391543975116,-0.7657988962787377,-2.186847471756584,1.4210485754778461
2026-03-30 12:18:50.159763,407.02920337270075,0.014965664924556905,-0.31829911528125027,-0.15635414709976148,-1.0112226113248908,-2.1350955670824545,1.1238729557575637
2026-03-31 12:18:50.159763,377.5996345121655,0.10741656202501532,0.19674482021674383,-0.0082471353362594,-0.7182472364740509,-1.9401614955151705,1.2219142590411196
2026-04-01 12:18:50.159763,401.68846517971457,0.11918340107783465,0.08487508267348443,-0.47012611972285295,-0.565021892289159,-2.2256568378975854,1.6606349456084264
2026-04-02 12:18:50.159763,396.3349045634389,0.1346168134894795,-0.2156397512564347,0.020366475856063083,-0.7268927014091493,-1.993491110781266,1.2665984093721168
2026-04-03 12:18:50.159763,394.79515434713113,0.03898203600062273,-0.35321787003762783,-0.24527506131889867,-1.010937585169866,-2.0490604108758563,1.0381228257059902
2026-04-04 12:18:50.159763,404.036592343718,-0.03225335886800248,-0.21408855092561466,-0.299056825917614,-1.1288227052862243,-2.153123357494226,1.0243006522080018
2026-04-05 12:18:50.159763,422.7620373325739,0.13775976745662571,-0.02793136874501544,-0.2101734061529531,-1.0493323908165695,-2.158399985660945,1.1090675948443756
2026-04-06 12:18:50.159763,411.98608903491254,-0.12637294391456608,-0.3057019268090364,-0.04425178450820972,-1.2551771379770016,-1.9972528546225112,0.7420757166455096
2026-04-07 12:18:50.159763,422.3878939414152,0.10605752967378225,-0.08157523303918672,-0.34060793703499975,-1.2173064737440622,-2.1477970531765824,0.9304905794325202
2026-04-08 12:18:50.159763,415.38120113715615,0.189415537212939,0.1659682244698766,-0.4662053631754977,-0.9354962221911591,-2.4096125032370392,1.47411628104588
2026-04-09 12:18:50.159763,429.58512870185325,0.045632433684376535,0.06921615238117244,-0.015239299869846797,-0.7772558338886704,-2.1955468557660147,1.4182910218773443
2026-04-10 12:18:50.159763,411.08463149588937,0.00047486669660524176,-0.2102862171308905,-0.38220771281147087,-0.9135763790201016,-2.3688206609597606,1.4552442819396592
2026-04-11 12:18:50.159763,409.9132812528768,-0.263457126868863,-0.02134223327236201,0.0807260298801882,-0.8479803252435518,-2.0626715407728766,1.2146912155293248
2026-04-12 12:18:50.159763,410.68618482013903,0.08200763414622762,-0.2188729830225737,-0.229319788425496,-0.9861573110612424,-2.09570217963468,1.1095448685734377
2026-04-13 12:18:50.159763,439.1038345248548,0.06256654898905746,-0.26408255448711043,-0.09573980030039313,-1.1563945896050496,-1.9920095494933698,0.8356149598883202
2026-04-14 12:18:50.159763,419.15431533228144,-0.007620675332950955,-0.35495619514684656,-0.37165898970707784,-1.4013052898358327,-2.1741037671736336,0.7727984773378009
2026-04-15 12:18:50.159763,450.8443133218154,0.130181447848462,-0.009681147110437691,0.05939607237597024,-1.2776346074456244,-1.9078143668556733,0.6301797594100489
2026-04-16 12:18:50.159763,419.6675860153397,0.13202795113977384,-0.1321260094013126,-0.3723979852269254,-1.2881776087957981,-2.098659811024522,0.8104822022287237
2026-04-17 12:18:50.159763,433.6905074500309,-0.02967559636737306,-0.0817675389388262,-0.12382889370128031,-1.2473588404533524,-2.0227748184445433,0.7754159779911909
2026-04-18 12:18:50.159763,447.032660948024,-0.021773509184070318,0.13298609135134404,-0.3474680778861036,-0.9956708612087957,-2.1777504218756207,1.182079560666825
2026-04-19 12:18:50.159763,442.5986023030769,0.07024629367766864,-0.344214829128692,-0.4812386501492211,-1.2451350803984989,-2.451748719005879,1.2066136386073802
2026-04-20 12:18:50.159763,449.48501298904006,-0.15318416152656622,0.0017074795005845118,-0.2539679247399621,-1.12493733175319,-2.472401905318213,1.3474645735650228
2026-04-21 12:18:50.159763,443.9444986528223,-0.042965046035051836,-0.2050767038013505,-0.13626058411222303,-1.2229620945171686,-2.3733823404675416,1.150420245950373
2026-04-22 12:18:50.159763,439.07457795083246,0.07953873844031543,0.037093601387360266,0.0790379248760694,-1.0694882625714037,-2.0684872240847234,0.9989989615133197
2026-04-23 12:18:50.159763,452.84830072781807,0.21195300937218936,-0.31158486530623813,-0.24719874996310276,-1.2792978634311114,-2.118843389044293,0.8395455256131814
2026-04-24 12:18:50.159763,455.8384895748195,-0.012516564242074191,-0.2644410070208366,-0.15799833961859328,-1.421997582666763,-2.0752071209839933,0.6532095383172303
2026-04-25 12:18:50.159763,454.3865411245553,0.09468212562625611,0.09243725709095728,-0.19934516929852045,-1.1942393640626126,-2.077070222539514,0.8828308584769013
2026-04-26 12:18:50.159763,464.418443576876,0.026490795497264144,-0.36392159340087815,-0.03437505170112169,-1.4445140560961987,-1.9137859089431513,0.4692718528469526
2026-04-27 12:18:50.159763,459.2636102028302,0.18273534610289868,0.14532851469586885,0.05525910401841272,-1.1617218541388665,-1.6764059965033102,0.5146841423644437
2026-04-28 12:18:50.159763,481.81689578512356,0.10336823567726353,-0.3192620976797609,0.03729286122033102,-1.3704315006547205,-1.4795820122357242,0.10915051158100364
2026-04-29 12:18:50.159763,476.83510395682987,-0.019442470049670903,0.1401753021768185,-0.26915049809941266,-1.0998423984707442,-1.6079316658232348,0.5080892673524906
2026-04-30 12:18:50.159763,482.3420203001705,-0.05706909726584391,0.16556469181355818,-0.0890152891201062,-0.8296138642651869,-1.5439320260018612,0.7143181617366743
2026-05-01 12:18:50.159763,485.3677784446425,0.1360193834041513,-0.3843590886533029,-0.07453049956306983,-1.1350247555618496,-1.4715379675936218,0.3365132120317722
2026-05-02 12:18:50.159763,487.90396281028114,0.11047834605518912,0.05412870451514233,-0.31021642681411404,-0.9728841647143377,-1.6417190419534102,0.6688348772390725
2026-05-03 12:18:50.159763,503.6718248114032,0.2823458192673353,-0.08772358275827692,0.03727201431813512,-0.9680255784064694,-1.4482168047434578,0.4801912263369884
2026-05-04 12:18:50.159763,510.0271320849255,0.10357980343065416,-0.02720762364362671,-0.1899805662735387,-0.9031133886017028,-1.5003813206338965,0.5972679320321937
2026-05-05 12:18:50.159763,486.47283827925264,-0.11306914352753752,-0.09938080093217563,-0.02759952678458663,-0.9165515876682465,-1.3852006870163445,0.46864909934809795
2026-05-06 12:18:50.159763,499.28492923572463,0.1709888771313801,-0.21649078629945503,0.08307469124602876,-1.0458209583819507,-1.1703067218554777,0.12448576347352702
2026-05-07 12:18:50.159763,520.7581201126553,0.1049615417759557,0.19774270743383057,-0.13291705888832153,-0.7485552282763863,-1.1918543714021597,0.44329914312577334
2026-05-08 12:18:50.159763,504.9580723342372,0.022518408320659322,-0.14812374746860632,-0.44514317267297154,-0.82544452747953,-1.5235776047673733,0.6981330772878432
2026-05-09 12:18:50.159763,491.08467340161326,-0.04052369889039118,-0.020916115967516913,-0.024743767276925684,-0.7678092109440076,-1.4033337933520473,0.6355245824080398
2026-05-10 12:18:50.159763,527.8903086368013,-0.02118708004087465,-0.09935685638895783,-0.4486247601661302,-0.794099360363761,-1.7184136863854054,0.9243143260216443
2026-05-11 12:18:50.159763,526.0858433357156,0.004689678100723399,-0.299284006017793,0.07478095551549409,-1.0178148209133455,-1.4801040475911311,0.4622892266777856
2026-05-12 12:18:50.159763,527.671011871978,0.16867980044990818,-0.16055129319543712,-0.03682180805895303,-1.0815082277894013,-1.376075332905885,0.29456710511648376
2026-05-13 12:18:50.159763,514.2222595725301,0.13957256232780513,-0.030822042517646142,-0.25635974613807827,-1.0094111549352542,-1.5014841973876127,0.4920730424523585
2026-05-14 12:18:50.159763,522.1890514050623,0.051021710237422156,0.15333658008576814,-0.40373214019012965,-0.7600164030825433,-1.7623312245761322,1.0023148214935889
2026-05-15 12:18:50.159763,511.01539154201106,0.13363561588575584,-0.21718518761119548,-0.29824047140225246,-0.904876467441381,-1.8928637063718705,0.9879872389304896
2026-05-16 12:18:50.159763,544.2518187837503,0.1819741212151249,0.032415187928796274,-0.1533566675628364,-0.7863508985123628,-1.8660905763303364,1.0797396778179735
2026-05-17 12:18:50.159763,546.2765487668378,0.02829943657022441,-0.18794873821780583,-0.08398407492427874,-0.899468454897989,-1.772492653832256,0.8730241989342671
2026-05-18 12:18:50.159763,537.623330946481,-0.028133859668593643,0.11162677283016244,-0.11463839473085574,-0.7022459415045278,-1.7184560711121402,1.0162101296076123
2026-05-19 12:18:50.159763,552.0578527635108,0.06977259706197858,-0.39699674689956843,0.042470247968179914,-1.0324151514367568,-1.512453106425148,0.4800379549883913
2026-05-20 12:18:50.159763,530.7534778352355,-0.024274592360985527,0.04466326261798794,0.06985734765989655,-0.8895045973492512,-1.2986668160583008,0.40916221870904956
2026-05-21 12:18:50.159763,550.7762284108168,-0.047420503463387165,-0.18074268121562387,-0.4138239430518047,-0.9855997244122362,-1.588906271782978,0.6033065473707419
2026-05-22 12:18:50.159763,537.8983870437592,-0.06236260700207441,0.1044399577950625,-0.17155322127702574,-0.7873675520590585,-1.6092550697382781,0.8218875176792196
2026-05-23 12:18:50.159763,545.2416964121551,-0.12081383672241484,0.09153784113197852,-0.302907085474407,-0.6209017817184339,-1.7590212877376685,1.1381195060192346
2026-05-24 12:18:50.159763,556.6498908254307,0.145823555964609,-0.10814210024688495,-0.16643914643906157,-0.6699572652709197,-1.7580674267059022,1.0881101614349826
2026-05-25 12:18:50.159763,547.9479122536179,0.08519140563482581,-0.39211836658868643,-0.0115530174071051,-0.9983207686908577,-1.602318208520797,0.6039974398299393
2026-05-26 12:18:50.159763,566.8884854962238,0.07848236110366144,-0.19972456276236333,0.05483104621052124,-1.1030425494762734,-1.395006424459441,0.29196387498316745
2026-05-27 12:18:50.159763,565.9748609888252,0.0055826731059113845,-0.08802169812880227,-0.3406474994642695,-1.0860958705807158,-1.6029015107157256,0.5168056401350098
2026-05-28 12:18:50.159763,551.2882194268441,-0.010161301383144129,0.10833374721188967,-0.31348098164550414,-0.8744064360638828,-1.7638462459674602,0.8894398099035774
2026-05-29 12:18:50.159763,578.0002305414819,0.026280438041385967,-0.29767596628055876,-0.32077760375014214,-1.0888716282026278,-1.9167716867637588,0.8279000585611309
2026-05-30 12:18:50.159763,582.2761919013739,-0.06983093737071187,-0.12652642660176103,-0.27509879168350954,-1.111778219237238,-2.00946553569926,0.897687316462022
2026-05-31 12:18:50.159763,585.9745295414978,0.05224745105951481,0.18963212911552202,-0.33299618911544604,-0.8163464042077173,-2.1512357960698107,1.3348893918620934
2026-06-01 12:18:50.159763,591.0804409054624,0.08819599233906028,0.044267641795232016,0.08516620966120944,-0.6943931308110187,-1.8613524336411302,1.1669593028301115
2026-06-02 12:18:50.159763,579.6810350879707,0.268154605832516,-0.25021226864286483,-0.11070046548721103,-0.8785251562278134,-1.794921795598001,0.9163966393701877
2026-06-03 12:18:50.159763,582.6195289757856,-0.1901217413363827,-0.17818999496728272,-0.06266747365749563,-0.9731124290080954,-1.6867798767628592,0.7136674477547639
2026-06-04 12:18:50.159763,590.1444972931267,0.22059097233660527,-0.2099977491696307,-0.16020751141490933,-1.0905062868920166,-1.686469059900029,0.5959627730080124
2026-06-05 12:18:50.159763,586.0167982412264,0.107162963585524,-0.2169486162386442,-0.2375624825881174,-1.2036795092219978,-1.7635427923455915,0.5598632831235937
2026-06-06 12:18:50.159763,597.5374033474902,0.2293751234204279,0.04100161854938442,-0.2961054001369053,-1.048132640717839,-1.8918249069588167,0.8436922662409776
2026-06-07 12:18:50.159763,583.2166193215544,0.017152779278788055,0.12928310704051185,-0.2875058720301692,-0.8191065253458297,-1.999299836218904,1.1801933108730744
2026-06-08 12:18:50.159763,603.30556179563,0.05957363165654187,-0.3747705318458567,-0.14277627522277272,-1.1159287653361836,-1.9518175769068027,0.8358888115706191
2026-06-09 12:18:50.159763,622.0658951132816,0.0972013936616475,0.03465079098896273,0.003862350081929503,-0.9750833117498857,-1.7622152266836246,0.7871319149337389
2026-06-10 12:18:50.159763,612.6923091346388,0.12481089316343123,0.062309402002290404,-0.0733163828741991,-0.8199824641714287,-1.6678346586102633,0.8478521944388345
2026-06-11 12:18:50.159763,630.9896431394751,0.2787748039933193,-0.15420389187571157,-0.4100088398259036,-0.8961547075913509,-1.9191280460337001,1.0229733384423492
2026-06-12 12:18:50.159763,628.3567513997948,0.06601269256915118,-0.32743552396869874,-0.42926768804711934,-1.138309835746427,-2.1657665541006486,1.0274567183542216
2026-06-13 12:18:50.159763,612.38656081796,0.08144267018256311,-0.14931621406720502,-0.005035607213012612,-1.1793015467689392,-1.9647022240940808,0.7854006773251416
2026-06-14 12:18:50.159763,620.185507880502,0.10394417315996853,-0.3804243440751,0.023936019867740257,-1.4475005107393204,-1.7538000677910548,0.3062995570517344
2026-06-15 12:18:50.159763,631.7710359799888,0.18985604343447052,0.12311295696724499,0.08437725368467001,-1.1866396677758544,-1.5025266714066787,0.31588700363082434
2026-06-16 12:18:50.159763,631.4852195643649,-0.09651174382529855,-0.2205150835994168,-0.31461780936441236,-1.2942310567287696,-1.6741601632501961,0.37992910652142653
2026-06-17 12:18:50.159763,627.1938637055865,0.17417867692305922,-0.3084694914514839,-0.20559753571394238,-1.479538179163895,-1.7204402952079103,0.24090211604401524
2026-06-18 12:18:50.159763,627.3164532085045,-0.08064167714998641,-0.053003513027594575,-0.36428487042921487,-1.3917450189478782,-1.9210036250301643,0.5292586060822861
2026-06-19 12:18:50.159763,628.9413912749698,-0.09790244549009225,-0.016774296276138655,-0.04008297348106115,-1.2760772657853443,-1.7782789335910734,0.5022016678057291
2026-06-20 12:18:50.159763,632.7191772487911,0.0024895854689714614,-0.08025725031449779,0.010154020279614165,-1.2348997087020956,-1.598899298538672,0.36399958983657643
2026-06-21 12:18:50.159763,650.638831233307,-0.04946452377425539,-0.02804878489062731,-0.268503779379806,-1.14543224884599,-1.7152476923690447,0.5698154435230547
